date,gdp_growth,const,population_density,q_2,q_3,q_4,renewable_energy_roll4_std,freshwater_withdraw_roll4_std,population_density_roll4_std,inflation_roll4_std,policy_rate_roll4_std,renewable_energy_lag2,inflation_lag1,imports_lag2,policy_rate_lag2,renewable_energy_roll4_mean_lag4,renewable_energy_roll4_std_lag3,forest_area_roll4_mean_lag4,forest_area_roll4_std_lag1,forest_area_roll4_std_lag4,freshwater_withdraw_roll4_mean_lag4,freshwater_withdraw_roll4_std_lag2,freshwater_withdraw_roll4_std_lag4,population_density_roll4_std_lag2,population_density_roll4_std_lag4,inflation_roll4_std_lag3,imports_roll4_mean_lag4,policy_rate_roll4_mean_lag4,policy_rate_roll4_std_lag1,policy_rate_roll4_std_lag2,policy_rate_roll4_std_lag3
1999-09-30,4.711474812177086,1.0,0.0876787949005653,0.0,1.0,0.0,0.14961312466072282,7.912082226993217e-05,0.0009998693342100616,0.1782397477802595,0.15151100423365313,0.2958904109589042,0.15850158065458775,0.17102449163409084,-0.1634074039978053,-0.018904109589040985,0.0,0.0029643103583758545,3.110258730700845e-05,3.110258731875896e-05,0.007540809084455979,7.91208222690045e-05,7.912082227549821e-05,0.0010470268513013859,0.001591095878928075,0.0020602017193293875,0.023583041821158002,0.11979787125554875,0.17441890891674913,0.15034798065803287,0.0014338975880702697
1999-12-31,4.78842504725272,1.0,0.0876787949005653,0.0,0.0,1.0,0.003147705559747303,7.912082226993217e-05,0.0009124571197096873,0.001667623186128416,0.0017383408687676471,0.2991780821917809,0.16024335626617692,0.17292476376335664,-0.1652230418200027,0.0,0.1479452054794521,0.0029643103583758545,3.1102587312574484e-05,3.110258731875896e-05,0.007540809084449762,7.91208222690045e-05,7.91208222690045e-05,0.001073138442381859,0.0009156074738565446,0.17700745774788235,0.0005158134204750198,0.13666121823439759,0.15151100423365313,0.17441890891674913,0.15034798065803287
2000-03-31,4.61168631657336,1.0,0.0822879119194262,0.0,0.0,0.0,0.18798640221381557,5.429489421616883e-05,0.0025760808112937333,0.06796529459012059,0.12382257678806237,0.30246575342465754,0.16024335626617647,0.174825035892626,-0.16703867964220098,0.07397260273972606,0.1717867207481654,0.0029643103583811836,3.1102587319995855e-05,3.110258730948224e-05,0.007540809084449762,7.912082226993217e-05,7.91208222690045e-05,0.0009998693342100616,0.0010470268513013859,0.20530540541584757,0.0431447494581958,0.06211208054701256,0.0017383408687676471,0.15151100423365313,0.17441890891674913
2000-06-30,4.434947585893999,1.0,0.08228791191942975,1.0,0.0,0.0,0.21769333538680827,5.957438390300396e-05,0.003112427740329421,0.07813863021371147,0.14332399995650413,0.30246575342465754,0.29558343383016306,0.174825035892626,-0.16703867964220098,0.14876712328767128,0.14961312466072282,0.002964310358388289,0.0013460200996248408,3.110258730700845e-05,0.007540809084449762,7.912082226993217e-05,7.91208222690045e-05,0.0009124571197096873,0.001073138442381859,0.1782397477802595,0.0862473403407793,-0.013265380892454326,0.12382257678806237,0.0017383408687676471,0.15151100423365313
2000-09-30,4.25626667136102,1.0,0.0831921746877704,0.0,1.0,0.0,0.18866496638406297,5.4244832174422014e-05,0.002580187039003723,0.06822858434109018,0.12427166544732486,-0.07459016393442663,0.2955834338301626,0.34957657664487485,0.08120577022646547,0.22438356164383566,0.003147705559747303,0.002964310358393618,0.0015604013952467538,3.1102587312574484e-05,0.00754080908445065,5.429489421616883e-05,7.912082226993217e-05,0.0025760808112937333,0.0009998693342100616,0.001667623186128416,0.1298235860682273,-0.0894711660840033,0.14332399995650413,0.12382257678806237,0.0017383408687676471
2000-12-31,4.07758575682804,1.0,0.08319217468777396,0.0,0.0,1.0,0.00047323792556704585,4.758129131320457e-05,0.0005220763527217767,0.0018753315943622756,0.0005152106954344993,-0.07459016393442575,0.2988316034326921,0.34957657664487307,0.08120577022646458,0.30000000000000004,0.18798640221381557,0.0029643103584007235,0.0013508242877470426,3.1102587319995855e-05,0.00754080908445065,5.957438390300396e-05,7.912082226993217e-05,0.003112427740329421,0.0009124571197096873,0.06796529459012059,0.17339983179567486,-0.1656769512755525,0.12427166544732486,0.14332399995650413,0.12382257678806237
2001-03-31,3.3077658478861798,1.0,0.07553269925356432,0.0,0.0,0.0,0.04873459567050405,0.0005989949706962565,0.0037036401949518765,0.21677266144467297,0.3178998228892727,-0.07540983606557372,0.2988316034326921,0.3534180774871256,0.08209814132785542,0.20737985627666733,0.21769333538680827,0.002304879530694137,1.8144028853404178e-06,0.0013460200996248408,0.007556332121347431,5.4244832174422014e-05,5.429489421616883e-05,0.002580187039003723,0.0025760808112937333,0.07813863021371147,0.21803785304837087,-0.1045236577194848,0.0005152106954344993,0.12427166544732486,0.14332399995650413
2001-06-30,2.5293923844005204,1.0,0.0763719514674932,1.0,0.0,0.0,0.0566733810611597,0.000703529256174164,0.004193947639971977,0.25136266204288166,0.36903601918528783,-0.07540983606557372,-0.1357856266796431,0.3534180774871256,0.08209814132785453,0.11393779474511567,0.18866496638406297,0.0016373273047420867,0.006831828864164337,0.0015604013952467538,0.00755119540732796,4.758129131320457e-05,5.957438390300396e-05,0.0005220763527217767,0.003112427740329421,0.06822858434109018,0.26220080626875,-0.04291645470786798,0.3178998228892727,0.0005152106954344993,0.12427166544732486
2001-09-30,1.742465366371063,1.0,0.07721120368142209,0.0,1.0,0.0,0.04958008969904703,0.0006375704843642843,0.003478278891348993,0.21806645914146613,0.32116537060632827,-0.17260273972602747,-0.13729435586497285,-0.28269483722889,-0.5539984048265767,0.01946889737255786,0.00047323792556704585,0.0009624393400464726,0.007933114121295114,0.0013508242877470426,0.007546002245900851,0.0005989949706962565,5.4244832174422014e-05,0.0037036401949518765,0.002580187039003723,0.0018753315943622756,0.3068490666673749,0.019367750534646122,0.36903601918528783,0.3178998228892727,0.0005152106954344993
2001-12-31,0.955538348341605,1.0,0.07721120368142209,0.0,0.0,1.0,0.0018361615765192644,9.308332031582554e-05,0.0008035228198600997,0.0014444982202531057,0.005893478782577168,-0.17452054794520588,-0.1388030850503017,-0.28583589097587847,-0.5601539426579834,-0.07499999999999996,0.04873459567050405,0.00028755137534908215,0.006909973893767129,1.8144028853404178e-06,0.007540809084474631,0.000703529256174164,4.758129131320457e-05,0.004193947639971977,0.0005220763527217767,0.21677266144467297,0.3514973270659998,0.08165195577716,0.32116537060632827,0.36903601918528783,0.3178998228892727
2002-03-31,1.1392145347213556,1.0,0.07148750420440919,0.0,0.0,0.0,0.10023238776408541,9.308332031582554e-05,0.0027505754705354326,0.08374684244164701,0.09799450555407238,-0.17643835616438341,-0.13880308505030214,-0.28897694472286517,-0.56630948048939,-0.09950314394790016,0.0566733810611597,0.003703989500115412,0.00014841963276593243,0.006831828864164337,0.007853411503306873,0.0006375704843642843,0.0005989949706962565,0.003478278891348993,0.0037036401949518765,0.25136266204288166,0.19342947359755858,-0.07714908798610054,0.005893478782577168,0.32116537060632827,0.36903601918528783
2002-06-30,1.3249315676164366,1.0,0.07228180980668242,1.0,0.0,0.0,0.11618190937837207,9.308332031582554e-05,0.0030923324630010443,0.09739937392068203,0.11312016578229558,-0.17643835616438341,-0.30578782003102845,-0.28897694472286517,-0.56630948048939,-0.1244857399505952,0.04958008969904703,0.007159182437538547,0.00014841963276593243,0.007933114121295114,0.008190319511451882,9.308332031582554e-05,0.000703529256174164,0.0008035228198600997,0.004193947639971977,0.21806645914146613,0.03457635669237069,-0.23748901620721252,0.09799450555407238,0.005893478782577168,0.32116537060632827
2002-09-30,1.5126894470268484,1.0,0.07307611540895564,0.0,1.0,0.0,0.10068518000776953,9.308332031489786e-05,0.002548596722305977,0.08523634563424812,0.09698863078020582,0.024657534246575352,-0.3091854624758179,-0.02681290873010944,-0.3683545669306749,-0.14974286997529762,0.0018361615765192644,0.010652344528120139,0.00014841963276593243,0.006909973893767129,0.008530929805401044,9.308332031582554e-05,0.0006375704843642843,0.0027505754705354326,0.003478278891348993,0.0014444982202531057,-0.126022398860127,-0.3995909216615239,0.11312016578229558,0.09799450555407238,0.005893478782577168
2002-12-31,1.70044732643726,1.0,0.07307611540895209,0.0,0.0,1.0,0.0002623087966529995,9.308332031489786e-05,0.0007604897154582453,0.003252994979085139,0.00391858497379667,0.024931506849315,-0.3125831049206069,-0.02711082993822167,-0.37244739545212724,-0.17500000000000004,0.10023238776408541,0.014145506618699955,0.00014841963276593243,0.00014841963276593243,0.008871540099350206,9.308332031582554e-05,9.308332031582554e-05,0.0030923324630010443,0.0008035228198600997,0.08374684244164701,-0.2866211544126247,-0.561692827115835,0.09698863078020582,0.11312016578229558,0.09799450555407238
2003-03-31,1.97048644235156,1.0,0.06681814136701547,0.0,0.0,0.0,0.049086927896063726,9.308332030407503e-05,0.0030199060942541884,0.24006719872499857,0.06845808475320875,0.025205479452054647,-0.3125831049206069,-0.027408751146335675,-0.3765402239735791,-0.12568493150684934,0.11618190937837207,0.014145506618699955,0.00014841963276593243,0.00014841963276593243,0.008871540099350206,9.308332031489786e-05,9.308332031582554e-05,0.002548596722305977,0.0027505754705354326,0.09739937392068203,-0.22265067228792956,-0.5152818676418596,0.00391858497379667,0.09698863078020582,0.11312016578229558
2003-06-30,2.24352599288713,1.0,0.0675605651599831,1.0,0.0,0.0,0.057025967491018834,9.308332030191046e-05,0.0034122116533288472,0.27839550143282926,0.07904785110307494,0.025205479452054647,0.1686731540190758,-0.0274087511463339,-0.3765402239735791,-0.07582191780821912,0.10068518000776953,0.014145506618699955,0.00014841963276593243,0.00014841963276593243,0.008871540099350206,9.308332031489786e-05,9.308332031582554e-05,0.0007604897154582453,0.0030923324630010443,0.08523634563424812,-0.15796940702851536,-0.46835523084039554,0.06845808475320875,0.00391858497379667,0.09698863078020582
2003-09-30,2.51956597804397,1.0,0.06830298895295073,0.0,1.0,0.0,0.04973860489764419,9.308332030933184e-05,0.002823612171693415,0.2415700492565226,0.06782353027396401,0.12328767123287676,0.1705473001748432,0.10767001511998409,-0.23831416541883677,-0.025410958904109604,0.0002623087966529995,0.014145506618699955,0.00014841963276593243,0.00014841963276593243,0.008871540099349318,9.308332030407503e-05,9.308332031489786e-05,0.0030199060942541884,0.002548596722305977,0.003252994979085139,-0.09257735863438299,-0.4209129167114428,0.07904785110307494,0.06845808475320875,0.00391858497379667
2003-12-31,2.79560596320081,1.0,0.06830298895295073,0.0,0.0,1.0,0.0013115439832294363,9.308332031582554e-05,0.0007108166648305561,0.0017943583333926638,0.0025352049125500274,0.124657534246575,0.17242144633061063,0.10886634862131572,-0.2409621005901572,0.02499999999999991,0.049086927896063726,0.014145506618699955,0.00014841963276593243,0.00014841963276593243,0.008871540099349318,9.308332030191046e-05,9.308332031489786e-05,0.0034122116533288472,0.0007604897154582453,0.24006719872499857,-0.02718531024025017,-0.3734706025824901,0.06782353027396401,0.07904785110307494,0.06845808475320875
2004-03-31,3.057210011412625,1.0,0.07320041270133615,0.0,0.0,0.0,0.03792749795120132,6.38763461535997e-05,0.0025961475498793595,0.035294811919557745,0.05933291071730266,0.12602739726027412,0.17242144633061063,0.11006268212265091,-0.2436100357614781,0.04965753424657526,0.057025967491018834,0.014145506618699955,0.00014841963276593243,0.00014841963276593243,0.008871540099355535,9.308332030933184e-05,9.308332030407503e-05,0.002823612171693415,0.0030199060942541884,0.27839550143282926,0.006435420722273211,-0.34096050220453056,0.0025352049125500274,0.06782353027396401,0.07904785110307494
2004-06-30,3.3188140596244406,1.0,0.0732004127013397,1.0,0.0,0.0,0.04405218424919428,7.008751050310882e-05,0.0028275289194670335,0.04110284791994214,0.0690061760019502,0.12602739726027412,0.10122922539749135,0.11006268212264914,-0.24361003576147766,0.07458904109589026,0.04973860489764419,0.014145506618699955,0.00010184965259988533,0.00014841963276593243,0.008871540099361752,9.308332031582554e-05,9.308332030191046e-05,0.0007108166648305561,0.0034122116533288472,0.2415700492565226,0.04042971536215756,-0.30808917848903805,0.05933291071730266,0.0025352049125500274,0.06782353027396401
2004-09-30,3.5832928775968256,1.0,0.07400481284091143,0.0,1.0,0.0,0.0380601077173754,6.38174496341059e-05,0.0026104666498691087,0.0354145916035864,0.059537304559190735,0.04972677595628383,0.10122922539749135,0.30523733659460284,-0.12408783289005676,0.09979452054794513,0.0013115439832294363,0.014145506618699955,0.00011175323927692695,0.00014841963276593243,0.008871540099368858,6.38763461535997e-05,9.308332030933184e-05,0.0025961475498793595,0.002823612171693415,0.0017943583333926638,0.0747975736794042,-0.2748566314360128,0.0690061760019502,0.05933291071730266,0.0025352049125500274
2004-12-31,3.84777169556921,1.0,0.07400481284091143,0.0,0.0,1.0,0.0003154919503828905,5.597798977840484e-05,0.0004644206371190637,0.0006422496760866006,0.0007872763044885221,0.04972677595628472,0.10234163446779387,0.30523733659460284,-0.12408783289005676,0.125,0.03792749795120132,0.014145506618699955,0.00010175574318643545,0.00014841963276593243,0.008871540099375075,7.008751050310882e-05,9.308332031582554e-05,0.0028275289194670335,0.0007108166648305561,0.035294811919557745,0.10916543199664996,-0.24162408438298744,0.059537304559190735,0.0690061760019502,0.05933291071730266
2005-03-31,3.757963590360488,1.0,0.07296941826633585,0.0,0.0,0.0,0.01194354228788864,8.26346090230112e-05,0.0005394102835667927,0.03723185783070368,0.22933236398280307,0.050273224043715814,0.10234163446779343,0.3085915930406973,-0.12545143544928838,0.10660977618085177,0.04405218424919428,0.014174625671923735,8.925586944324289e-05,0.00010184965259988533,0.008889802495710697,6.38174496341059e-05,6.38763461535997e-05,0.0026104666498691087,0.0025961475498793595,0.04110284791994214,0.15855726236530465,-0.21306750125079243,0.0007872763044885221,0.059537304559190735,0.0690061760019502
2005-06-30,3.667157617316114,1.0,0.0737801895804111,1.0,0.0,0.0,0.013924153518658286,8.054578562991706e-05,0.0004917947736069584,0.043346577331028834,0.2661461273078619,0.050273224043715814,0.17642716086668564,0.3085915930406973,-0.12545143544928816,0.0878770866082792,0.0380601077173754,0.014164989912494264,0.00013175935586260198,0.00011175323927692695,0.008883759302733552,5.597798977840484e-05,7.008751050310882e-05,0.0004644206371190637,0.0028275289194670335,0.0354145916035864,0.20765000935862643,-0.18384893432576732,0.22933236398280307,0.0007872763044885221,0.059537304559190735
2005-09-30,3.5753537764360868,1.0,0.0745909608944757,0.0,1.0,0.0,0.012279000834123284,8.732601958018431e-05,0.0006714516498620108,0.038056587491962515,0.23143222792633958,0.07397260273972606,0.1783874626540931,0.20642945355791475,0.3336660249358192,0.06893854330413962,0.0003154919503828905,0.014155248265595333,0.00012842876559669063,0.00010175574318643545,0.008877649701041435,8.26346090230112e-05,6.38174496341059e-05,0.0005394102835667927,0.0026104666498691087,0.0006422496760866006,0.257282237088138,-0.1543092842477199,0.2661461273078619,0.22933236398280307,0.0007872763044885221
2005-12-31,3.48354993555606,1.0,0.0745909608944757,0.0,0.0,1.0,0.0007869263899392514,9.308332031582552e-05,0.0007762544342813871,0.0018768460706124626,0.0035495655245517104,0.074794520547945,0.18034776444150058,0.2087231141530026,0.3373734252128837,0.050000000000000044,0.01194354228788864,0.014145506618699955,0.00013923972322722782,8.925586944324289e-05,0.008871540099350206,8.054578562991706e-05,5.597798977840484e-05,0.0004917947736069584,0.0004644206371190637,0.03723185783070368,0.30691446481765006,-0.12476963416967252,0.23143222792633958,0.2661461273078619,0.22933236398280307
2006-03-31,3.3111912316809518,1.0,0.07706052700325472,0.0,0.0,0.0,0.036303437521885334,0.0567811158775133,0.001422229100930112,0.11041575426798851,0.047960760558558524,0.07561643835616483,0.18034776444150058,0.21101677474809222,0.34108082548994867,0.0560614566958606,0.013924153518658286,0.014116387565476174,0.00014841963276593232,0.00013175935586260198,0.008853277703014584,8.732601958018431e-05,8.26346090230112e-05,0.0006714516498620108,0.0005394102835667927,0.043346577331028834,0.28221249405847804,-0.010331169713203525,0.0035495655245517104,0.23143222792633958,0.2661461273078619
2006-06-30,3.13691743109612,1.0,0.07791675508107687,1.0,0.0,0.0,0.04223889914804271,0.06592124886774176,0.0017091043949920234,0.12800198458413586,0.056062410984119355,0.07561643835616394,-0.041129443921181785,0.21101677474809044,0.3410808254899482,0.06232839284377567,0.012279000834123284,0.014126023324905645,0.00014841963276593232,0.00012842876559669063,0.008859320895991729,9.308332031582552e-05,8.054578562991706e-05,0.0007762544342813871,0.0004917947736069584,0.038056587491962515,0.258083938448078,0.1050341448125316,0.047960760558558524,0.0035495655245517104,0.23143222792633958
2006-09-30,2.960728533801565,1.0,0.07877298315888481,0.0,1.0,0.0,0.03701064647789343,0.05738654484252642,0.0018038785316808362,0.11096772843339214,0.04988841894358647,0.1479452054794521,-0.04158643774252857,0.16702849206115822,0.4357028398859062,0.06866419642188792,0.0007869263899392514,0.014135764971804576,0.00014841963276593232,0.00013923972322722782,0.008865430497683846,0.0567811158775133,8.732601958018431e-05,0.001422229100930112,0.0006714516498620108,0.0018768460706124626,0.2336902338749267,0.22166721004734086,0.056062410984119355,0.047960760558558524,0.0035495655245517104
2006-12-31,2.78453963650701,1.0,0.07877298315888481,0.0,0.0,1.0,0.0015738527798747162,0.0011132765109584833,0.0008197759721216781,0.00043753827248206557,0.0046350412203620935,0.14958904109589088,-0.04204343156387491,0.16888436419517205,0.4405439825513051,0.07499999999999996,0.036303437521885334,0.014145506618699955,0.00014841963276593232,0.00014841963276593232,0.008871540099375075,0.06592124886774176,9.308332031582552e-05,0.0017091043949920234,0.0007762544342813871,0.11041575426798851,0.209296529301775,0.33830027528214995,0.04988841894358647,0.056062410984119355,0.047960760558558524
2007-03-31,2.5920428680709016,1.0,0.07673708579596905,0.0,0.0,0.0,0.08767465746736144,0.0011132765109693062,0.0009638304142558915,0.02507516395122795,0.1637036152431124,0.15123287671232877,-0.04204343156387491,0.17074023632918411,0.44538512521670404,0.09349315068493147,0.04223889914804271,0.014145506618699955,0.00014841963276593232,0.00014841963276593232,-0.0194784992756869,0.05738654484252642,0.0567811158775133,0.0018038785316808362,0.001422229100930112,0.12800198458413586,0.19944628892758587,0.3638094790196717,0.0046350412203620935,0.04988841894358647,0.056062410984119355
2007-06-30,2.39740724665217,1.0,0.07758972008259946,1.0,0.0,0.0,0.10162952674087034,0.0011132765109714707,0.00099234421056046,0.02916349388825585,0.18956935692849733,0.15123287671232877,-0.09203957733764234,0.17074023632918411,0.4453851252167045,0.11219178082191794,0.03701064647789343,0.014145506618699955,0.00014841963276593232,0.00014841963276593232,-0.0481435390882492,0.0011132765109584833,0.06592124886774176,0.0008197759721216781,0.0017091043949920234,0.11096772843339214,0.18948660143812823,0.38960211835427705,0.1637036152431124,0.0046350412203620935,0.04988841894358647
2007-09-30,2.200632772250815,1.0,0.07844235436921565,0.0,1.0,0.0,0.08808247583697651,0.001113276510964977,0.0009136108004752719,0.02552306625218124,0.16385132261592555,-0.024657534246575352,-0.09306223930806024,0.05284994571917423,0.11639599654546373,0.13109589041095893,0.0015738527798747162,0.014145506618699955,0.00014841963276593232,0.00014841963276593232,-0.07712357933831182,0.0011132765109693062,0.05738654484252642,0.0009638304142558915,0.0018038785316808362,0.00043753827248206557,0.1794174668334012,0.4156781932859659,0.18956935692849733,0.1637036152431124,0.0046350412203620935
2007-12-31,2.00385829784946,1.0,0.07844235436921565,0.0,0.0,1.0,0.0002623087966529199,0.0011132765109575556,0.0008163351790150841,0.0009791242924817583,0.0012382298035677097,-0.024931506849315,-0.09408490127847857,0.05343716733827364,0.11768928539596857,0.15000000000000013,0.08767465746736144,0.014145506618699955,0.00014841963276593232,0.00014841963276593232,-0.10610361958837533,0.0011132765109714707,0.0011132765109584833,0.00099234421056046,0.0008197759721216781,0.02507516395122795,0.16934833222867463,0.44175426821765496,0.16385132261592555,0.18956935692849733,0.1637036152431124
2008-03-31,1.5338728733547446,1.0,0.09077013619844365,0.0,0.0,0.0,0.07471565919566439,0.0007639610998584572,0.006318793061827038,0.16950237994205172,0.3201975386444262,-0.025205479452055535,-0.09408490127847857,0.0540243889573766,0.1189825742464734,0.10684931506849327,0.10162952674087034,0.014145506618699955,0.00014841963276593232,0.00014841963276593232,-0.10610361958836911,0.001113276510964977,0.0011132765109693062,0.0009136108004752719,0.0009638304142558915,0.02916349388825585,0.14080369564317863,0.36192755738254434,0.0012382298035677097,0.16385132261592555,0.18956935692849733
2008-06-30,1.0638874488600294,1.0,0.09077013619845076,1.0,0.0,0.0,0.08632680905742983,0.0008382466254176249,0.007117448157617826,0.19592050914473166,0.3699804936220733,-0.025205479452054647,0.2452593748049603,0.0540243889573766,0.11898257424647429,0.0632191780821918,0.08808247583697651,0.014145506618699955,0.0065473141829994076,0.00014841963276593232,-0.1061036195883629,0.0011132765109575556,0.0011132765109714707,0.0008163351790150841,0.00099234421056046,0.02552306625218124,0.11194189642895402,0.2812138830937102,0.3201975386444262,0.0012382298035677097,0.16385132261592555
2008-09-30,0.5887373493708667,1.0,0.09176761022260393,0.0,1.0,0.0,0.07499166159874376,0.0007632566974958845,0.006347576716578927,0.1701260752153622,0.32137963130163993,0.12431693989071047,0.24525937480495985,0.2222092972606724,-0.5218424385163702,0.01910958904109572,0.0002623087966529199,0.014145506618699955,0.0075298828219097,0.00014841963276593232,-0.10610361958835668,0.0007639610998584572,0.001113276510964977,0.006318793061827038,0.0009136108004752719,0.0009791242924817583,0.08276293458600215,0.19961324535115255,0.3699804936220733,0.3201975386444262,0.0012382298035677097
2008-12-31,0.113587249881704,1.0,0.09176761022260393,0.0,0.0,1.0,0.0007887298759440713,0.0006694967577191825,0.0005758918963566934,0.0015560501764958323,0.003310833762052451,0.12431693989071047,0.24795453276985002,0.22220929726066885,-0.5218424385163711,-0.025000000000000133,0.07471565919566439,0.014145506618699955,0.00657259905401198,0.00014841963276593232,-0.10610361958834957,0.0008382466254176249,0.0011132765109575556,0.007117448157617826,0.0008163351790150841,0.16950237994205172,0.05358397274305027,0.118012607608595,0.32137963130163993,0.3699804936220733,0.3201975386444262
2009-03-31,-0.5497219916303061,1.0,0.07217565321136021,0.0,0.0,0.0,0.001164321641262371,0.000988309924012206,0.009641206120414284,0.6406775395392176,0.2031795958922754,0.12568306010928953,0.24795453276984958,0.22465115767013089,-0.5275769708077589,0.012243618534321321,0.08632680905742983,0.01748355114965605,0.0001732298920948867,0.0065473141829994076,-0.1063220378485994,0.0007632566974958845,0.0007639610998584572,0.006347576716578927,0.006318793061827038,0.19592050914473166,0.09592381062842481,-0.041547001156863494,0.003310833762052451,0.32137963130163993,0.3699804936220733
2009-06-30,-1.2204013358257828,1.0,0.07297760491371719,1.0,0.0,0.0,0.001134890119681717,0.0009633275962525729,0.011084754111728353,0.7436402359932327,0.23531226587726284,0.12568306010928953,-1.0342964127823757,0.22465115767012733,-0.5275769708077593,0.04955573021932769,0.07499166159874376,0.02078284086795712,0.006766524065941984,0.0075298828219097,-0.1062497612606621,0.0006694967577191825,0.0008382466254176249,0.0005758918963566934,0.007117448157617826,0.1701260752153622,0.1381168431090236,-0.20142993213494842,0.2031795958922754,0.003310833762052451,0.32137963130163993
2009-09-30,-1.8984507827047263,1.0,0.07377955661605995,0.0,1.0,0.0,0.0012304236159321744,0.0010444191942129157,0.009417793048213432,0.646939616266287,0.20345723537815005,0.12328767123287676,-1.0457885951466248,-0.8912805732091726,-0.11934223678371936,0.08727786510966395,0.0007887298759440713,0.02411838651722853,0.007824780719449358,0.00657259905401198,-0.10617669042450606,0.000988309924012206,0.0007632566974958845,0.009641206120414284,0.006347576716578927,0.0015560501764958323,0.18077353528721218,-0.3630698183985065,0.23531226587726284,0.2031795958922754,0.003310833762052451
2009-12-31,-2.57650022958367,1.0,0.07377955661605995,0.0,0.0,1.0,0.001311543983229182,0.0011132765109586392,0.0007678102989406022,0.011002926922796476,0.001269572139866433,0.124657534246575,-1.057280777510873,-0.9011836906892743,-0.12066826163687194,0.125,0.001164321641262371,0.02745393216649994,0.0067386128872664935,0.0001732298920948867,-0.10610361958835002,0.0009633275962525729,0.0006694967577191825,0.011084754111728353,0.0005758918963566934,0.6406775395392176,0.22343022746539987,-0.5247097046620649,0.20345723537815005,0.23531226587726284,0.2031795958922754
2010-03-31,-1.2766307703164697,1.0,0.07026543572446542,0.0,0.0,0.0,0.050460753152148416,0.001113276510969462,0.001666838475937602,0.7727756224881073,0.014042746946522518,0.12602739726027412,-1.0572807775108735,-0.9110868081693759,-0.12199428649002453,0.12474268283554157,0.001134890119681717,0.024121416520248573,0.00014865489961162875,0.006766524065941984,-0.10588520132810642,0.0010444191942129157,0.000988309924012206,0.009417793048213432,0.009641206120414284,0.7436402359932327,-0.054942240152061395,-0.4240846542289022,0.001269572139866433,0.20345723537815005,0.23531226587726284
2010-06-30,0.03768168294258878,1.0,0.07104616278807896,1.0,0.0,0.0,0.058446935642361746,0.001113276510971472,0.0018314500099427624,0.8960952449842073,0.01643779017688419,0.12602739726027412,0.4920632158412828,-0.9110868081693759,-0.12199428649002453,0.12482783142450771,0.0012304236159321744,0.020827717118702793,0.00014865489961162875,0.007824780719449358,-0.10595747791604948,0.0011132765109586392,0.0009633275962525729,0.0007678102989406022,0.011084754111728353,0.646939616266287,-0.3357904871395472,-0.3237911100090274,0.014042746946522518,0.001269572139866433,0.20345723537815005
2010-09-30,1.3664371301935048,1.0,0.07182688985167829,0.0,1.0,0.0,0.05054844018517472,0.0011132765109645145,0.0015080507131004612,0.7774184981451703,0.014701777076061738,0.024657534246575352,0.49753058490618585,0.5057812297968649,-0.14960993307253156,0.12491391571225385,0.001311543983229182,0.01749782321823723,0.00014865489961162875,0.0067386128872664935,-0.10603054875221218,0.001113276510969462,0.0010444191942129157,0.001666838475937602,0.009417793048213432,0.011002926922796476,-0.6197249785994239,-0.2223954389295938,0.01643779017688419,0.014042746946522518,0.001269572139866433
2010-12-31,2.69519257744442,1.0,0.07182688985167829,0.0,0.0,1.0,0.000262308796650717,0.0011132765109580208,0.0007474892544553079,0.0052346073507922135,0.0015915622833974853,0.024931506849315,0.5029979539710892,0.5114010212390543,-0.15127226566222607,0.125,0.050460753152148416,0.014167929317775219,0.00014865489961162875,0.00014865489961162875,-0.10610361958837489,0.001113276510971472,0.0011132765109586392,0.0018314500099427624,0.0007678102989406022,0.7727756224881073,-0.9036594700592997,-0.12099976785016009,0.014701777076061738,0.01643779017688419,0.014042746946522518
2011-03-31,2.4163687013270434,1.0,0.06634434807175182,0.0,0.0,0.0,0.11073066892620888,0.07559982365782679,0.0026369594210571383,0.06363745321905928,0.02829862131223718,0.025205479452055535,0.5029979539710892,0.5170208126812401,-0.15293459825192102,0.10034246575342465,0.058446935642361746,0.014167929317775219,0.00014865489961162875,0.00014865489961162875,-0.10610361958836867,0.0011132765109645145,0.001113276510969462,0.0015080507131004612,0.001666838475937602,0.8960952449842073,-0.5543940193077903,-0.12856669192236314,0.0015915622833974853,0.014701777076061738,0.01643779017688419
2011-06-30,2.1344467821416964,1.0,0.06708150749476971,1.0,0.0,0.0,0.12860370471609353,0.08765995183610735,0.0029678448996247426,0.07329412209696462,0.03302781669635477,0.025205479452054647,0.37400501742709324,0.5170208126812401,-0.15293459825192102,0.07541095890410965,0.05054844018517472,0.014167929317775219,0.003410684714405186,0.00014865489961162875,-0.1061036195883629,0.0011132765109580208,0.001113276510971472,0.0007474892544553079,0.0018314500099427624,0.7774184981451703,-0.20124784132570817,-0.13621769292870167,0.02829862131223718,0.0015915622833974853,0.014701777076061738
2011-09-30,1.8494268198883783,1.0,0.0678186669177947,0.0,1.0,0.0,0.11207712095180575,0.07604052971586062,0.002447842472792908,0.06251081650482158,0.029233110493380926,0.24657534246575352,0.3781606287318384,0.3453249850679345,-0.20895602593588025,0.050205479452055,0.000262308796650717,0.014167929317775219,0.003943659995460264,0.00014865489961162875,-0.10610361958835623,0.07559982365782679,0.0011132765109645145,0.0026369594210571383,0.0015080507131004612,0.0052346073507922135,0.15577906388694585,-0.1439527708691758,0.03302781669635477,0.02829862131223718,0.0015915622833974853
