date,gdp_growth,const,renewable_energy,q_2,q_3,q_4,forest_area_roll4_std,freshwater_withdraw_roll4_std,imports_roll4_std,freshwater_withdraw_lag1,inflation_lag2,imports_lag4,exchange_rate_lag2,renewable_energy_roll4_std_lag1,renewable_energy_roll4_std_lag3,renewable_energy_roll4_std_lag4,forest_area_roll4_std_lag2,forest_area_roll4_std_lag4,freshwater_withdraw_roll4_mean_lag4,freshwater_withdraw_roll4_std_lag2,freshwater_withdraw_roll4_std_lag4,population_density_roll4_mean_lag4,population_density_roll4_std_lag1,population_density_roll4_std_lag2,population_density_roll4_std_lag4,inflation_roll4_std_lag2,imports_roll4_std_lag1,imports_roll4_std_lag3,policy_rate_roll4_mean_lag4,policy_rate_roll4_std_lag4,exchange_rate_roll4_mean_lag4
2001-03-31,8.518921379056549,1.0,-0.2958904109589042,0.0,0.0,0.0,0.004521185874800374,0.013413616980616678,0.42877994191873464,0.032553267294876065,0.43971070952428626,0.7718827919168483,6.38888888886413e-05,0.0011042218263332528,0.21690330896860516,0.18748132599066664,0.0003787044352042151,0.00037904661950716433,0.032442995952743914,0.00023289966203770255,0.00023311460420358135,0.2823024799103777,0.0016653562712057254,0.013323870333358842,0.013293054428654392,0.29745206699117527,0.00489721689774925,0.2634021611421422,6.963036833983532,0.44885941423693976,-0.00011762033866036248
2001-06-30,8.450660621817056,1.0,-0.29917808219178355,1.0,0.0,0.0,0.005306249030514398,0.01553763590400516,0.49697999090857425,0.005610161014544701,0.43971070952428637,0.77188279191685,6.388888888686495e-05,0.06029256621544962,0.18816469712597622,0.21690330896860516,0.0003337291654910633,0.00041492478617042347,0.032420941328807906,0.0002042895395179333,0.00025578221477726593,0.27622288351101076,0.011394916903381552,0.0016653562712057254,0.015859870945126534,0.0027594249615901126,0.42877994191873464,0.2295614943277654,6.514853235289602,0.8373074042588682,-5.767218417096487e-05
2001-09-30,8.381649746366138,1.0,-0.30246575342465576,0.0,1.0,0.0,0.0047942652516935755,0.013440481946584733,0.43061997450327494,0.0056724961369312155,0.09155697096711624,0.7803650203994508,-0.0003540410958891016,0.0702059003641803,0.0011042218263332528,0.18816469712597622,0.004521185874800374,0.0003787044352042151,0.0323986443463653,0.013413616980616678,0.00023289966203770255,0.2700764783600036,0.012890040207792065,0.011394916903381552,0.013323870333358842,0.17329493889665773,0.49697999090857425,0.00489721689774925,5.855275878416033,1.1219651662799124,2.934741247351269e-06
2001-12-31,8.31263887091522,1.0,-0.3024657534246593,0.0,0.0,1.0,0.0006596944636544462,5.968133593561983e-05,0.0008508865743091188,0.005734831259310624,0.09257427064452872,0.7803650203994508,-0.00035797488584421444,0.0616693500268503,0.06029256621544962,0.0011042218263332528,0.005306249030514398,0.0003337291654910633,0.032376347363924474,0.01553763590400516,0.0002042895395179333,0.2639300732089964,0.010678710740594215,0.012890040207792065,0.0016653562712057254,0.20071341522959005,0.43061997450327494,0.42877994191873464,4.984304763362829,1.1268806410141388,6.354166666522332e-05
2002-03-31,8.542139954729246,1.0,-0.34520547945205493,0.0,0.0,0.0,0.0006607233559407915,5.968133593561983e-05,0.26729416965684905,0.005734831259314177,0.0935915703219411,-0.07998498378934471,-0.0003619086757993273,0.0031477055597521927,0.0702059003641803,0.06029256621544962,0.0047942652516935755,0.004521185874800374,0.025729030759316984,0.013440481946584733,0.013413616980616678,0.25875407218818225,0.0025721154602298436,0.010678710740594215,0.011394916903381552,0.17357020692489164,0.0008508865743091188,0.49697999090857425,4.322867221984995,0.8458643460157473,-4.0767218417947504e-05
2002-06-30,8.774191050585648,1.0,-0.34904109589041,1.0,0.0,0.0,0.0006609313804408529,5.968133593561983e-05,0.31027557301668934,0.005610161014544701,0.09359157032194099,-0.08087370583145059,-0.00036190867579755093,0.021972534417275306,0.0616693500268503,0.0702059003641803,0.0006596944636544462,0.005306249030514398,0.019097297935306123,5.968133593561983e-05,0.01553763590400516,0.2542496929126088,0.010922433829397813,0.0025721154602298436,0.012890040207792065,0.000973990286472842,0.26729416965684905,0.43061997450327494,3.870885261462113,0.4525434945322312,-0.00014605955098945245
2002-09-30,9.008792158484429,1.0,-0.3528767123287686,0.0,1.0,0.0,0.0006603010197379284,5.968133593561983e-05,0.26999060009134984,0.0056724961369312155,-0.3578046192666631,-0.08176242787355292,-2.732876712308041e-05,0.02583054614027874,0.0031477055597521927,0.0616693500268503,0.0006607233559407915,0.0047942652516935755,0.012392688926415651,5.968133593561983e-05,0.013440481946584733,0.24969581496367965,0.012365829616201722,0.010922433829397813,0.010678710740594215,0.22552905471082393,0.31027557301668934,0.0008508865743091188,3.630660591473907,0.03665098312941032,-0.0002525089421614446
2002-12-31,9.24339326638321,1.0,-0.35287671232876505,0.0,0.0,1.0,0.0006596693192177108,5.968133593561983e-05,0.004820342254170533,0.005734831259310624,-0.36178022614740385,-0.08176242787355292,-2.763242009073963e-05,0.02349731049344473,0.021972534417275306,0.0031477055597521927,0.0006609313804408529,0.0006596944636544462,0.0056880799175251795,5.968133593561983e-05,5.968133593561983e-05,0.2451419370147505,0.010253373984067303,0.012365829616201722,0.0025721154602298436,0.26176640213488306,0.26999060009134984,0.26729416965684905,3.602193212020377,0.036932599543121857,-0.00035895833333254856
2003-03-31,9.459097276757358,1.0,-0.7643835616438359,0.0,0.0,0.0,0.0006597756332435326,5.968133593561983e-05,0.34038053002993685,0.005734831259314177,-0.3657558330281445,0.4531214954765588,-2.7936073058398847e-05,0.0036723231530426804,0.02583054614027874,0.021972534417275306,0.0006603010197379284,0.0006607233559407915,0.0056880799175251795,5.968133593561983e-05,5.968133593561983e-05,0.24083692331179662,0.002388927157194356,0.010253373984067303,0.010922433829397813,0.22770903631968628,0.004820342254170533,0.31027557301668934,3.647214489486965,0.12088124383061503,-0.00027728025114104327
2003-06-30,9.677197998357887,1.0,-0.7728767123287668,1.0,0.0,0.0,0.0006597971318704588,5.968133593561983e-05,0.395756812626092,0.005610161014544701,-0.3657558330281445,0.45815617875963355,-2.7936073058398847e-05,0.20640061406390617,0.02349731049344473,0.02583054614027874,0.0006596693192177108,0.0006609313804408529,0.0056880799175251795,5.968133593561983e-05,5.968133593561983e-05,0.23648407612325428,0.009376933548883378,0.002388927157194356,0.012365829616201722,0.0038063537970212504,0.34038053002993685,0.26999060009134984,3.766540964506118,0.24866205623169693,-0.00019469463470267456
2003-09-30,9.897695431184793,1.0,-0.7813698630137011,0.0,1.0,0.0,0.0006597319333442255,5.968133593561983e-05,0.3460342175748056,0.0056724961369312155,0.458525191967658,0.46319086204270477,1.952054794429614e-05,0.2400603930394369,0.0036723231530426804,0.02349731049344473,0.0006597756332435326,0.0006603010197379284,0.0056880799175251795,5.968133593561983e-05,5.968133593561983e-05,0.2320833954491306,0.010591243436918054,0.009376933548883378,0.010253373984067303,0.4114821792643126,0.395756812626092,0.004820342254170533,3.9609891777102804,0.34706404067653446,-0.00011120148401744245
2003-12-31,10.1181928640117,1.0,-0.7813698630136976,0.0,0.0,1.0,0.000659666720497686,5.968133593561983e-05,0.012151421721729604,0.005734831259310624,0.4636199163228542,0.46319086204270477,1.9737442920941817e-05,0.21011446659469205,0.20640061406390617,0.0036723231530426804,0.0006597971318704588,0.0006596693192177108,0.0056880799175251795,5.968133593561983e-05,5.968133593561983e-05,0.2276827147749998,0.008761297469173769,0.010591243436918054,0.002388927157194356,0.4773741230048281,0.3460342175748056,0.34038053002993685,4.230559129099453,0.3497307885265339,-2.7708333332654433e-05
2004-03-31,10.121478436189467,1.0,-0.9199453551912562,0.0,0.0,0.0,0.00045273416620980774,4.095498161788254e-05,0.13982277861626213,0.005734831259314177,0.46871464067805035,1.142257145318311,1.9954337897587493e-05,0.008131572696015268,0.2400603930394369,0.20640061406390617,0.0006597319333442255,0.0006597756332435326,0.0056880799175251795,5.968133593561983e-05,5.968133593561983e-05,0.22407092730584566,0.0022352372358411176,0.008761297469173769,0.009376933548883378,0.41470873820918003,0.012151421721729604,0.395756812626092,4.307977078410344,0.2501576726537883,-1.5996004565810296e-05
2004-06-30,10.124764008367233,1.0,-0.9199453551912562,1.0,0.0,0.0,0.0004967863170749346,4.49373340369533e-05,0.16374809182703146,0.005656997513604267,0.46871464067805046,1.1549488913774013,1.9954337897587493e-05,0.07081653937877853,0.21011446659469205,0.2400603930394369,0.000659666720497686,0.0006597971318704588,0.0056880799175251795,5.968133593561983e-05,5.968133593561983e-05,0.22041900886482324,0.0054841339878087675,0.0022352372358411176,0.010591243436918054,0.004877827203943554,0.13982277861626213,0.3460342175748056,4.191108003397638,0.42886015450669424,-4.153538812889934e-06
2004-09-30,10.128085685733767,1.0,-0.9300546448087452,0.0,1.0,0.0,0.0004523165094874206,4.0917219505128844e-05,0.1402656982239213,0.005656997513604267,0.6705740133455054,1.1676406374364916,-5.863615664836175e-05,0.08000659771179754,0.008131572696015268,0.21011446659469205,0.00045273416620980774,0.0006597319333442255,0.0056880799175251795,4.095498161788254e-05,5.968133593561983e-05,0.21672695945190412,0.006653008681102701,0.0054841339878087675,0.008761297469173769,0.10180713931020824,0.16374809182703146,0.012151421721729604,3.877816881816021,0.6562419543155198,7.81906392610665e-06
2004-12-31,10.1314073631003,1.0,-0.9300546448087417,0.0,0.0,1.0,0.0003967061720775451,3.589086854098083e-05,0.005608676313328964,0.0057191623214443155,0.6705740133455054,1.1676406374364952,-5.863615664836175e-05,0.07113244329833324,0.07081653937877853,0.008131572696015268,0.0004967863170749346,0.000659666720497686,0.0056880799175251795,4.49373340369533e-05,5.968133593561983e-05,0.21303491003899921,0.005491296141310419,0.006653008681102701,0.0022352372358411176,0.11654356314799318,0.1402656982239213,0.13982277861626213,3.3681037136654934,0.6612843430843003,1.9791666665103236e-05
2005-03-31,10.458571193996198,1.0,-0.6904109589041099,0.0,0.0,0.0,0.0005855058382014791,5.2982036361185576e-05,0.45012198949548315,0.0057191623214443155,0.6779429585471046,0.8840206227496203,-5.928051001724555e-05,0.005836601081975078,0.08000659771179754,0.07081653937877853,0.0004523165094874206,0.00045273416620980774,0.005699789042290071,4.0917219505128844e-05,4.095498161788254e-05,0.21132138734984096,0.0012896008577444264,0.005491296141310419,0.0054841339878087675,0.10221688721066305,0.005608676313328964,0.16374809182703146,2.7406169314132636,0.8540476860231202,2.524905169387637e-07
2005-06-30,10.789370178568719,1.0,-0.6980821917808235,1.0,0.0,0.0,0.0005706796717535902,5.164276558641589e-05,0.5216298785032332,0.005610161014544701,0.6779429585471046,0.8840206227496203,-5.928051001724555e-05,0.11823304210328395,0.07113244329833324,0.08000659771179754,0.0003967061720775451,0.0004967863170749346,0.005695914386458334,3.589086854098083e-05,4.49373340369533e-05,0.20902420737289873,0.0022417259974920217,0.0012896008577444264,0.006653008681102701,0.004254462495494337,0.45012198949548315,0.1402656982239213,1.9967530094926214,1.0888329910801853,-1.9340909375387128e-05
2005-09-30,11.123804316817859,1.0,-0.7057534246575337,0.0,1.0,0.0,0.0006188101619773805,5.598998287791957e-05,0.4517716787398406,0.0056724961369312155,-0.5050413750589868,0.8937351350875318,-0.020338561643836073,0.1361798682286738,0.005836601081975078,0.07113244329833324,0.0005855058382014791,0.0004523165094874206,0.005691997151991757,5.2982036361185576e-05,4.0917219505128844e-05,0.20670178365995895,0.0022624632977213278,0.0022417259974920217,0.005491296141310419,0.5902742308505907,0.5216298785032332,0.005608676313328964,1.13523307823688,1.2613521596926969,-3.914962135409539e-05
2005-12-31,11.458238455067,1.0,-0.7057534246575337,0.0,0.0,1.0,0.0006596679637551815,5.968133593561985e-05,0.00010319386321726438,0.005734831259310624,-0.5106529458929749,0.8937351350875282,-0.02056454566210064,0.11615522638627482,0.11823304210328395,0.005836601081975078,0.0005706796717535902,0.0003967061720775451,0.005688079917524291,5.164276558641589e-05,3.589086854098083e-05,0.20437935994700496,0.00220126410735173,0.0022624632977213278,0.0012896008577444264,0.6846200774240624,0.4517716787398406,0.45012198949548315,0.1560571376460398,1.266878306901428,-5.895833333280365e-05
2006-03-31,11.758181753535727,1.0,-0.24657534246575352,0.0,0.0,0.0,0.0006597337637340754,0.05806582326008145,0.011284010638338211,0.005734831259314177,-0.5162645167269644,-0.009700422773917694,-0.020790529680366987,0.0073446463060773725,0.1361798682286738,0.11823304210328395,0.0006188101619773805,0.0005855058382014791,0.0056763707927594,5.598998287791957e-05,5.2982036361185576e-05,0.20376211280025558,0.0021360575814922634,0.00220126410735173,0.0022417259974920217,0.5943156141011383,0.00010319386321726438,0.5216298785032332,-0.3896040250609173,0.8116476658590014,-0.005128939705129731
2006-06-30,12.061457755320772,1.0,-0.24931506849315,1.0,0.0,0.0,0.0006597470697870036,0.06742971782763194,0.013091086249819825,0.12184568453460898,-0.5162645167269639,-0.00980820524918613,-0.02079052968036521,0.22833913975648182,0.11615522638627482,0.1361798682286738,0.0006596679637551815,0.0005706796717535902,0.005680245448591137,5.968133593561985e-05,5.164276558641589e-05,0.20370262549865714,0.0064763045067389256,0.0021360575814922634,0.0022624632977213278,0.005372670033267133,0.011284010638338211,0.4517716787398406,-0.49963864916414524,0.6339272148437047,-0.010255417081492801
2006-09-30,12.368066460422135,1.0,-0.25205479452055,0.0,1.0,0.0,0.0006597067153052024,0.05874274866105902,0.011372929900623089,0.12319952547388269,-0.03131089696038325,-0.009915987724447461,-0.05446315068493135,0.2643180650884835,0.0073446463060773725,0.11615522638627482,0.0006597337637340754,0.0006188101619773805,0.005684162683057714,0.05806582326008145,5.598998287791957e-05,0.20364248449045164,0.00724569605687628,0.0064763045067389256,0.00220126410735173,0.24155603317841998,0.013091086249819825,0.00010319386321726438,-0.16925962984382295,0.9923747609003157,-0.015438229374080237
2006-12-31,12.6746751655235,1.0,-0.25205479452054647,0.0,0.0,1.0,0.0006596663553371877,0.0012962040148499767,0.00013497309755335543,0.12455336641315284,-0.031658795815498575,-0.009915987724451014,-0.05506829680365222,0.22823014110829978,0.22833913975648182,0.0073446463060773725,0.0006597470697870036,0.0006596679637551815,0.0056880799175251795,0.06742971782763194,5.968133593561985e-05,0.20358234348224613,0.005956628784619308,0.00724569605687628,0.0021360575814922634,0.27988770920425077,0.011372929900623089,0.011284010638338211,0.6015330329000496,0.999999904821501,-0.020621041666667228
2007-03-31,13.03845031518659,1.0,-0.3698630136986303,0.0,0.0,0.0,0.0006596169326212969,0.05898643890119744,0.21395014333875964,0.1245533664131564,-0.03200669467061412,0.012687732261642992,-0.055673442922373084,0.0026230879664644277,0.2643180650884835,0.22833913975648182,0.0006597067153052024,0.0006597337637340754,0.03474696079754125,0.05874274866105902,0.05806582326008145,0.20131677496595302,0.002039652394292227,0.005956628784619308,0.0064763045067389256,0.2423030269602566,0.00013497309755335543,0.013091086249819825,1.1979408733596784,0.7608837138295915,-0.029152188926941047
2007-06-30,13.406267410957048,1.0,-0.373972602739725,1.0,0.0,0.0,0.0006596069381563699,0.06834855685672021,0.24841363763048135,0.00613611360964228,-0.0320066946706139,0.012828707064546307,-0.05567344292237397,0.05937477880835743,0.22823014110829978,0.2643180650884835,0.0006596663553371877,0.0006597470697870036,0.06412871813177912,0.0012962040148499767,0.06742971782763194,0.1990260334661471,0.0075544588361511735,0.002039652394292227,0.00724569605687628,0.0003330877901916942,0.21395014333875964,0.011372929900623089,1.618026282398572,0.42316971941385206,-0.03777812671232894
2007-09-30,13.778126452834874,1.0,-0.3780821917808215,0.0,1.0,0.0,0.0006596372523579753,0.05917456306628008,0.21631182369656196,0.006204292649748311,0.780987126385418,0.012969681867456728,-0.09022335616438237,0.06922327742881797,0.0026230879664644277,0.22823014110829978,0.0006596169326212969,0.0006597067153052024,0.09383335192023967,0.05898643890119744,0.05874274866105902,0.1967101189828213,0.008516730937142851,0.0075544588361511735,0.005956628784619308,0.4064389604733148,0.24841363763048135,0.00013497309755335543,1.859851650880239,0.08183864500742119,-0.046498855022830465
2007-12-31,14.1499854947127,1.0,-0.3780821917808215,0.0,0.0,1.0,0.0006596675634631225,6.527646117724902e-05,0.004414564223903456,0.006272471689854342,0.7896647611230336,0.012969681867456728,-0.0912258378995432,0.061051184577368973,0.05937477880835743,0.0026230879664644277,0.0006596069381563699,0.0006596663553371877,0.12353798570870023,0.06834855685672021,0.0012962040148499767,0.19439420449950262,0.007033619900820643,0.008516730937142851,0.002039652394292227,0.47190051653105203,0.21631182369656196,0.21395014333875964,1.9234169788046789,0.08246747140554973,-0.055219583333332656
2008-03-31,13.036170455395046,1.0,-0.1989071038251371,0.0,0.0,0.0,0.00045279481298955666,0.029579661664825115,0.005565161707508851,0.006272471689854342,0.7983423958606495,-0.4149775757687415,-0.09222831963470224,0.003934631949689032,0.06922327742881797,0.05937477880835743,0.0006596372523579753,0.0006596169326212969,0.09461059297745855,0.05917456306628008,0.05898643890119744,0.19153814390642765,0.001918120401702845,0.007033619900820643,0.0075544588361511735,0.41089681942421574,0.004414564223903456,0.24841363763048135,1.8214833860333741,0.27267469587679233,-0.06415963470319541
2008-06-30,11.922355416077393,1.0,-0.1989071038251371,1.0,0.0,0.0,0.0004968865085793078,0.03414251002497455,0.005028332426343101,0.06540903375103824,0.798342395860649,-0.41958843772172827,-0.09222831963470224,0.08892371760964655,0.061051184577368973,0.06922327742881797,0.0006596675634631225,0.0006596069381563699,0.06536178477142496,6.527646117724902e-05,0.06834855685672021,0.18865034930676217,0.0023720569929731256,0.001918120401702845,0.008516730937142851,0.008308202728833453,0.005565161707508851,0.21631182369656196,1.5522119956697051,0.5606425554751123,-0.07319901997716816
2008-09-30,10.796300651052952,1.0,-0.20109289617486326,0.0,1.0,0.0,0.0004523768519125945,0.029690011339223794,0.00561482971226344,0.06540903375104179,0.27560660216572064,-0.42419929967471504,-0.1638192691256828,0.10344678526328946,0.003934631949689032,0.061051184577368973,0.00045279481298955666,0.0006596372523579753,0.03579156109060033,0.029579661664825115,0.05917456306628008,0.18573082070050617,0.0028981199484069313,0.0023720569929731256,0.007033619900820643,0.25995381216342406,0.005028332426343101,0.004414564223903456,1.1137639308170528,0.7823004610276629,-0.08233773915525044
2008-12-31,9.67024588602851,1.0,-0.20109289617486326,0.0,0.0,1.0,0.00039670558498524304,0.0004149881675117131,0.002746592442663354,0.06612781434170856,0.2756066021657215,-0.42419929967471504,-0.16381926912568368,0.08922919478480706,0.08892371760964655,0.003934631949689032,0.0004968865085793078,0.0006596675634631225,0.006221337409774819,0.03414251002497455,6.527646117724902e-05,0.18281129209425018,0.002370961189388737,0.0028981199484069313,0.001918120401702845,0.3018016512048147,0.00561482971226344,0.005565161707508851,0.5061391914754167,0.7883114498596877,-0.09147645833333251
2009-03-31,9.604275600433096,1.0,-0.17260273972602747,0.0,0.0,0.0,0.0005856622863672552,0.0018564326837070386,0.3404144645502433,0.06612781434171211,0.2786352461455639,-0.43290862691450016,-0.16561948087431677,0.0012619678015242306,0.10344678526328946,0.08892371760964655,0.0004523768519125945,0.00045279481298955666,0.021039567445123808,0.029690011339223794,0.029579661664825115,0.18255807505509125,0.0011375333115019566,0.002370961189388737,0.0023720569929731256,0.26086702980212434,0.002746592442663354,0.005028332426343101,-0.07286687849083817,0.7424943532473847,-0.10987543657365761
2009-06-30,9.537572311664398,1.0,-0.174520547945205,1.0,0.0,0.0,0.0005708687665818737,0.002065700041262559,0.3957675741789407,0.062237723755092844,0.2786352461455639,-0.43290862691450016,-0.16561948087431677,0.013918970795313769,0.08922919478480706,0.10344678526328946,0.00039670558498524304,0.0004968865085793078,0.03584075272044718,0.0004149881675117131,0.03414251002497455,0.18180400516087758,0.0036851262843698982,0.0011375333115019566,0.0028981199484069313,0.001748588416204363,0.3404144645502433,0.00561482971226344,-0.6215895537684475,0.6766099486341606,-0.12802379438019273
2009-09-30,9.47013601972242,1.0,-0.17643835616438253,0.0,1.0,0.0,0.0006188856894252411,0.0016960266620586278,0.3459675871183367,0.06292925401903915,-1.6405684819751851,-0.437665864572903,-0.028908233810960304,0.015914446786386656,0.0012619678015242306,0.08922919478480706,0.0005856622863672552,0.0004523768519125945,0.05080458838341073,0.0018564326837070386,0.029690011339223794,0.1810416487843156,0.004018402984661471,0.0036851262843698982,0.002370961189388737,0.9590981527158838,0.3957675741789407,0.002746592442663354,-1.1396960498003927,0.6279739303405046,-0.14637158469009637
2009-12-31,9.40269972778044,1.0,-0.1764383561643843,0.0,0.0,1.0,0.0006596629698640169,0.0006620898205351159,0.011881609492871346,0.0636207842829819,-1.6587970206637994,-0.43766586457289947,-0.02922943640886011,0.013378131964265256,0.013918970795313769,0.0012619678015242306,0.0005708687665818737,0.00039670558498524304,0.06576842404637517,0.002065700041262559,0.0004149881675117131,0.18027929240774654,0.003326613165537423,0.004018402984661471,0.0011375333115019566,1.113339786282546,0.3459675871183367,0.3404144645502433,-1.6271863665866744,0.6307251654778477,-0.164719375
2010-03-31,9.697005213684271,1.0,-0.2712328767123289,0.0,0.0,0.0,0.0006596152717952738,0.015788436885443107,0.9438892109235372,0.06362078428298545,-1.677025559352412,-1.1168942739303205,-0.029550639006759027,0.0018361615765307999,0.015914446786386656,0.013918970795313769,0.0006188856894252411,0.0005856622863672552,0.06497559654738883,0.0016960266620586278,0.0018564326837070386,0.17882458971639892,0.0018454444618023183,0.003326613165537423,0.0036851262843698982,0.9688304634284549,0.011881609492871346,0.3957675741789407,-1.5152695040643676,0.8161797093124211,-0.13099161617131938
2010-06-30,9.99458076054259,1.0,-0.274246575342465,1.0,0.0,0.0,0.0006596056260989073,0.01825862255982016,1.0946881826232997,0.03182013200436273,-1.6770255593524117,-1.1293042103073248,-0.029550639006759916,0.047725458583549846,0.013378131964265256,0.015914446786386656,0.0006596629698640169,0.0005708687665818737,0.06435565161438817,0.0006620898205351159,0.002065700041262559,0.17785176299420868,0.0038167652889824996,0.0018454444618023183,0.004018402984661471,0.017452497075170846,0.9438892109235372,0.3459675871183367,-0.7986321225613603,1.7255274137830774,-0.09734415799211349
2010-09-30,10.295426368355395,1.0,-0.2772602739726029,0.0,1.0,0.0,0.0006596348824059511,0.015726197412625837,0.950131359977595,0.032173689026631536,0.9625043844554517,-1.141714146684329,-0.015077348151107728,0.05561323291930228,0.0018361615765307999,0.013378131964265256,0.0006596152717952738,0.0006188856894252411,0.0637288940997065,0.015788436885443107,0.0016960266620586278,0.1768682458684765,0.004179648712608074,0.0038167652889824996,0.003326613165537423,1.3167549210161273,1.0946881826232997,0.011881609492871346,0.5293710583507072,2.4968852470552845,-0.06332694752522405
2010-12-31,10.5962719761682,1.0,-0.2772602739726029,0.0,0.0,1.0,0.0006596641358297283,0.00033850507725858436,0.007980310920041433,0.03252724604890034,0.9731988776160678,-1.1417141466843255,-0.015244874241675532,0.048965976497146804,0.047725458583549846,0.0018361615765307999,0.0006596056260989073,0.0006596629698640169,0.06310213658502484,0.01825862255982016,0.0006620898205351159,0.1758847287427514,0.003448662945289822,0.004179648712608074,0.0018454444618023183,1.5270267994076596,0.950131359977595,0.9438892109235372,2.468740038671835,2.516070649701173,-0.02930973705833484
2011-03-31,10.316424721322957,1.0,-0.24657534246575352,0.0,0.0,0.0,0.006153530317751296,0.019604617473799532,0.3003614644701487,0.03252724604890389,0.9838933707766837,0.7501646621291407,-0.015412400332243337,0.0028853967631088414,0.05561323291930228,0.047725458583549846,0.0006596348824059511,0.0006596152717952738,0.05549773864734231,0.015726197412625837,0.015788436885443107,0.1748343396816452,0.0018007479746571483,0.003448662945289822,0.0038167652889824996,1.325140988611726,0.007980310920041433,1.0946881826232997,3.532775633462615,1.607001451798429,-0.025852015643371695
2011-06-30,10.033468052534987,1.0,-0.24931506849315,1.0,0.0,0.0,0.007068785000738242,0.022800628934141337,0.3478787015299253,0.07161721170127322,0.9838933707766846,0.7584998250416888,-0.015412400332243337,0.014908028963571882,0.048965976497146804,0.05561323291930228,0.0006596641358297283,0.0006596056260989073,0.047808847399240406,0.00033850507725858436,0.01825862255982016,0.17377227963098107,0.010093644969302703,0.0018007479746571483,0.004179648712608074,0.010239197655581078,0.3003614644701487,0.950131359977595,3.711751916217155,1.3166663197000106,-0.02235587510157555
2011-09-30,9.747401969804294,1.0,-0.25205479452054824,0.0,1.0,0.0,0.00599497335023467,0.019953437206867125,0.3008209136885055,0.07241295849795648,0.5864977405190812,0.7668349879542369,-0.0761443649159963,0.0169619799366197,0.0028853967631088414,0.048965976497146804,0.006153530317751296,0.0006596348824059511,0.040035462840720015,0.019604617473799532,0.015726197412625837,0.17269854859073774,0.011897714435541688,0.010093644969302703,0.003448662945289822,0.1969799244626373,0.3478787015299253,0.007980310920041433,2.995942960429563,2.0735965788979893,-0.018821315432946628
2011-12-31,9.4613358870736,1.0,-0.25205479452054824,0.0,0.0,1.0,0.0005411391556011242,0.0007618695540528784,0.0017381033265603464,0.07320870529463619,0.5930143820804044,0.7668349879542333,-0.07699041341506341,0.014150536849381777,0.014908028963571882,0.0028853967631088414,0.007068785000738242,0.0006596641358297283,0.032262078282199624,0.022800628934141337,0.00033850507725858436,0.17162481755050152,0.010950878303015932,0.011897714435541688,0.0018007479746571483,0.227570832951219,0.3008209136885055,0.3003614644701487,1.3853487660998378,2.089529543914398,-0.015286755764317483
2012-03-31,9.06223832668258,1.0,0.04972677595628383,0.0,0.0,0.0,0.0003713446393783358,0.019681091989686365,0.2560614887272908,0.07320870529463619,0.5995310236417275,0.16338507456267237,-0.07783646191413052,0.0026230879664641015,0.0169619799366197,0.014908028963571882,0.00599497335023467,0.006153530317751296,0.042211348206427246,0.019953437206867125,0.019604617473799532,0.17743580694138927,0.002048019030911266,0.010950878303015932,0.010093644969302703,0.19551191019785363,0.0017381033265603464,0.3478787015299253,0.15326975588153152,1.574466461645366,-0.030553509955539626
2012-06-30,8.66314076629156,1.0,0.04972677595628383,1.0,0.0,0.0,0.00040745319478104844,0.022874780800022834,0.2960220595148477,0.033588422736993806,0.5995310236417266,0.16520046428003354,-0.07783646191412963,0.15043970815802385,0.014150536849381777,0.0169619799366197,0.0005411391556011242,0.007068785000738242,0.05227116557425848,0.0007618695540528784,0.022800628934141337,0.18331136288107075,0.02320927224870933,0.002048019030911266,0.011897714435541688,0.0062392092821572254,0.2560614887272908,0.3008209136885055,-0.6960883459574516,0.851487244866929,-0.045989894748886595
2012-09-30,8.259657518423715,1.0,0.050273224043715814,0.0,1.0,0.0,0.0003710022449278565,0.019749390514879825,0.2570020307371268,0.03358842273699736,-0.7295849405652381,0.16701585399739827,-0.03707839747092123,0.17423367095126716,0.0026230879664641015,0.014150536849381777,0.0003713446393783358,0.00599497335023467,0.062441530385692445,0.019681091989686365,0.019953437206867125,0.18925148536953884,0.026362785644699245,0.02320927224870933,0.010950878303015932,0.6634789869893383,0.2960220595148477,0.0017381033265603464,-1.1585198151492069,0.09721044028388534,-0.06159591014435839
2012-12-31,7.85617427055587,1.0,0.050273224043715814,0.0,0.0,1.0,0.00032542760633546316,0.00021310203196447518,0.002193356167599341,0.03395752628355453,-0.7295849405652381,0.16701585399739827,-0.03707839747092123,0.15098207967033297,0.15043970815802385,0.0026230879664641015,0.00040745319478104844,0.0005411391556011242,0.07261189519712552,0.022874780800022834,0.0007618695540528784,0.19519160785799983,0.023308767973227378,0.026362785644699245,0.002048019030911266,0.7673654597191186,0.2570020307371268,0.2560614887272908,-1.2340246516937345,0.09795737947159253,-0.07720192553982996
2013-03-31,7.8370769668627664,1.0,0.0,0.0,0.0,0.0,0.0004803956541739448,0.0006386659448387687,0.09390120449692652,0.03395752628355453,-0.7376023574945267,-0.3457093932434958,-0.03748585238818336,0.00031549195044162665,0.17423367095126716,0.15043970815802385,0.0003710022449278565,0.0003713446393783358,0.06310469795605567,0.019749390514879825,0.019681091989686365,0.20767657195617772,0.0015382743345514734,0.023308767973227378,0.02320927224870933,0.6659049437618012,0.002193356167599341,0.2960220595148477,-0.98892173223401,0.5693206887691006,-0.0674354336785612
